,timestamp,eda,eda_filtered
1209,24190.0,8.740875950076758,8.557562973754866
1210,24210.0,8.950156376230144,8.562509225508546
1211,24230.0,8.700436872886868,8.567247459227818
1212,24250.0,8.83523379685317,8.57152492013223
1213,24270.0,8.841973643051485,8.575767154996155
1214,24290.0,8.897144244659216,8.579887528567982
1215,24310.0,9.168021106421573,8.58383658942143
1216,24330.0,9.168021106421573,8.587258052178136
1217,24350.0,9.082965246411986,8.590708995004286
1218,24370.0,9.255270105940912,8.593912235888288
1219,24390.0,9.002237776743705,8.597017328377703
1220,24410.0,9.309771935803447,8.599555346783124
1221,24430.0,9.071314164109484,8.601951547299471
1222,24450.0,9.002237776743705,8.60391708485546
1223,24470.0,9.0743174852993,8.605441073189466
1224,24490.0,9.289566225474891,8.60690447418283
1225,24510.0,9.125493176416779,8.607962781544781
1226,24530.0,8.841973643051485,8.608969790692687
1227,24550.0,8.961114220710645,8.609543080651797
1228,24570.0,9.124773281288217,8.609672758818055
1229,24590.0,9.168021106421573,8.609806736123568
1230,24610.0,9.242626806096244,8.609260252860222
1231,24630.0,9.390307597094537,8.608442288085012
1232,24650.0,9.398852293418097,8.607587554557167
1233,24670.0,8.925589712803948,8.606199275555948
1234,24690.0,9.134254644150944,8.604431307213558
1235,24710.0,9.0907939293624,8.602702694206421
1236,24730.0,8.850121439286006,8.600524375709675
1237,24750.0,9.178260266620024,8.597923690571072
1238,24770.0,9.16652184258746,8.595276993440487
1239,24790.0,9.071314164109484,8.592412907421501
1240,24810.0,9.152949894632677,8.58875408346893
1241,24830.0,8.932557718616653,8.585665449018371
1242,24850.0,8.910280936169777,8.581661171690895
1243,24870.0,9.094249532815416,8.577999181534043
1244,24890.0,9.339614215673315,8.57352355912573
1245,24910.0,9.339614215673315,8.56914585079813
1246,24930.0,8.912853526392809,8.564460587141667
1247,24950.0,9.296341122401852,8.559832778000011
1248,24970.0,8.863610189687217,8.554947806620824
1249,24990.0,9.052693572732622,8.549880685669251
1250,25010.0,9.225218809505487,8.544862582135591
1251,25030.0,9.481225350280816,8.539302535641884
1252,25050.0,8.759163377743926,8.533966449147533
1253,25070.0,8.812452117689716,8.528484829355875
1254,25090.0,9.255347942043095,8.52279329727929
1255,25110.0,9.101612202680267,8.516993467951622
1256,25130.0,8.930173640457198,8.51115474029124
1257,25150.0,8.750013299740932,8.505445996154023
1258,25170.0,9.325314789902336,8.499662548313587
1259,25190.0,9.182320532192552,8.494096214708772
1260,25210.0,9.205323956258908,8.487841459315035
1261,25230.0,9.079099070957003,8.48200224507722
1262,25250.0,9.24858548951777,8.47608721155472
1263,25270.0,8.694706065810012,8.470192092105025
1264,25290.0,8.64782079921613,8.46448489676561
1265,25310.0,9.220949300185483,8.45870731189579
1266,25330.0,9.168021106421573,8.453518769063692
1267,25350.0,9.062522623899293,8.447543326774179
1268,25370.0,9.360561722596891,8.442174651131165
1269,25390.0,8.986091654949147,8.43672869328109
1270,25410.0,8.939525724429359,8.431382954725635
1271,25430.0,8.76446541177086,8.426346982611136
1272,25450.0,8.803219527411173,8.421207246558541
1273,25470.0,8.999097501664753,8.416179332843704
1274,25490.0,8.946493730242063,8.411430833559848
1275,25510.0,9.313565832457442,8.406903944522371
1276,25530.0,9.002237776743705,8.402320408920973
1277,25550.0,9.0743174852993,8.397866482796218
1278,25570.0,8.890749683740422,8.393657505293588
1279,25590.0,9.114696589720241,8.389679104186298
1280,25610.0,8.841973643051485,8.38578311790565
1281,25630.0,9.002237776743705,8.382009841053867
1282,25650.0,8.96217174332065,8.378422779052968
1283,25670.0,8.606732631698954,8.375144599001917
1284,25690.0,9.304715092626918,8.371690039520885
1285,25710.0,8.841973643051485,8.369009138352123
1286,25730.0,8.78560402030194,8.365994450027232
1287,25750.0,9.040479741214405,8.363320005668655
1288,25770.0,8.859719336862229,8.360974495500662
1289,25790.0,9.243635239911098,8.358566880583115
1290,25810.0,8.82175410445654,8.356399249121854
1291,25830.0,8.686957180490237,8.35433389959325
1292,25850.0,8.8628776604896,8.35243275932974
1293,25870.0,9.131981252143776,8.350799840744646
1294,25890.0,8.587774261847045,8.349242127657323
1295,25910.0,8.816137565957945,8.347740901729749
1296,25930.0,8.96739774768018,8.346506669868212
1297,25950.0,9.057498886636328,8.34549986159238
1298,25970.0,8.997909386402396,8.34439800167595
1299,25990.0,8.765777329553604,8.343620638591386
1300,26010.0,8.919990664677583,8.342613305789248
1301,26030.0,8.932453747164546,8.341773253843499
1302,26050.0,8.682822726123488,8.341281235928024
1303,26070.0,8.895395020948891,8.340934639524077
1304,26090.0,8.841973643051485,8.340521160572596
1305,26110.0,8.983733409734132,8.339632901771449
1306,26130.0,8.935461054371947,8.339442475241983
1307,26150.0,8.60512656509892,8.339331409524737
1308,26170.0,8.841973643051485,8.338961675275424
1309,26190.0,8.696085302534154,8.338631884092997
1310,26210.0,9.054613293075455,8.33843059835615
1311,26230.0,8.714873952449265,8.338181573721453
1312,26250.0,8.841973643051485,8.337858807933024
1313,26270.0,8.841973643051485,8.337531710910637
1314,26290.0,9.117565310432656,8.337022392900312
1315,26310.0,9.002237776743705,8.3368820974294
1316,26330.0,8.988882432269353,8.336139246966606
1317,26350.0,8.904685695365831,8.335592394912116
1318,26370.0,8.465489834215875,8.334943397384475
1319,26390.0,8.786511959879608,8.334145570304447
1320,26410.0,8.735676640152343,8.333641848552983
1321,26430.0,8.824257475901629,8.332914654919714
1322,26450.0,8.629772420480823,8.33186390083899
1323,26470.0,8.680434450277886,8.330588390480093
1324,26490.0,8.54997984603086,8.329434825163702
1325,26510.0,9.002237776743705,8.328395466935518
1326,26530.0,8.709048945828544,8.32705468293484
1327,26550.0,9.168021106421573,8.325650685305732
1328,26570.0,8.749704649089978,8.323973452253146
1329,26590.0,8.876813672115011,8.32218597104622
1330,26610.0,8.924687211554113,8.320214251341472
1331,26630.0,8.959937468458474,8.318350920460258
1332,26650.0,9.002237776743705,8.316253321793173
1333,26670.0,9.072054272317596,8.314081414587278
1334,26690.0,8.608684417942023,8.312037514399428
1335,26710.0,8.653260233390544,8.309513531066296
1336,26730.0,8.762398184587486,8.30722001114258
1337,26750.0,9.047755124938739,8.30459880527904
1338,26770.0,8.76783533487002,8.301722072939345
1339,26790.0,8.847136646364522,8.299011932953693
1340,26810.0,8.78291214456738,8.296391664645004
1341,26830.0,8.82403570060044,8.293752667749619
1342,26850.0,8.686957180490237,8.290764528224932
1343,26870.0,8.757419208927168,8.287556763316466
1344,26890.0,8.958529376645826,8.284766128674406
1345,26910.0,9.00499737473653,8.281359012405858
1346,26930.0,9.01506601613734,8.278665283556773
1347,26950.0,8.90872929284806,8.275721491290916
1348,26970.0,8.766922600119196,8.272737508020748
1349,26990.0,8.657132772973386,8.269293996331873
1350,27010.0,8.629772420480823,8.266333409002094
1351,27030.0,8.74029389056971,8.263530663478747
1352,27050.0,8.696466976853316,8.260586788230732
1353,27070.0,8.962354628931916,8.25777705667691
1354,27090.0,8.76920429255636,8.254682795231284
1355,27110.0,9.022960692953438,8.252322641975496
1356,27130.0,9.161113467684995,8.249451336082162
1357,27150.0,8.584247686565895,8.246632499277144
1358,27170.0,8.844540389353316,8.244029334136176
1359,27190.0,8.82871106664082,8.24166053168263
1360,27210.0,8.563459538427491,8.238856232229072
1361,27230.0,8.955494071083475,8.23650259729418
1362,27250.0,8.772942797650273,8.234820708825627
1363,27270.0,8.536934385606157,8.232496184553591
1364,27290.0,8.802185913819486,8.230586442439172
1365,27310.0,8.901084865626848,8.228612577782426
1366,27330.0,8.614484950795749,8.226430195247037
1367,27350.0,8.94673137753589,8.224750256686256
1368,27370.0,8.497853540464007,8.222898259434178
1369,27390.0,8.747296625877963,8.22138755936383
1370,27410.0,8.62660978072405,8.22009945579379
1371,27430.0,8.659680308693131,8.218755393345827
1372,27450.0,8.574440084327177,8.217375393325714
1373,27470.0,8.653260233390544,8.21609864766221
1374,27490.0,8.83774355261146,8.21482121406854
1375,27510.0,8.792050712574726,8.213681802808772
1376,27530.0,8.79479471966328,8.212648882522222
1377,27550.0,8.70934787894482,8.211402066470335
1378,27570.0,8.621729878366724,8.21047497139081
1379,27590.0,8.808361363769727,8.209768769940194
1380,27610.0,8.7898654667312,8.208467526984052
1381,27630.0,8.696085302534154,8.207879042628374
1382,27650.0,8.574440084327177,8.206713211982427
1383,27670.0,8.638087296723015,8.20596712951724
1384,27690.0,8.841973643051485,8.205284103668383
1385,27710.0,8.841973643051485,8.204050195879276
1386,27730.0,8.589984691248823,8.203603002660564
1387,27750.0,8.440089718840555,8.202288044995846
1388,27770.0,8.536934385606157,8.20145785185881
1389,27790.0,8.59563895751732,8.200639367812327
1390,27810.0,8.64782079921613,8.199684498120705
1391,27830.0,8.597626132276272,8.198403184968711
1392,27850.0,9.002237776743705,8.197684938473373
1393,27870.0,8.614484950795749,8.196455827264042
1394,27890.0,8.818324095595848,8.195322154478715
1395,27910.0,8.81655370493104,8.194239976330575
1396,27930.0,8.562354323726602,8.192671703290362
1397,27950.0,8.74913560817682,8.191630851598944
1398,27970.0,8.841973643051485,8.190274057395568
1399,27990.0,8.841973643051485,8.18887422980048
1400,28010.0,8.576722114838157,8.187571870404643
1401,28030.0,8.841973643051485,8.186188976615346
1402,28050.0,8.686957180490237,8.184627991391913
1403,28070.0,8.686957180490237,8.183097994462063
1404,28090.0,8.815014258258225,8.181306244352108
1405,28110.0,8.743326803239782,8.179884681602863
1406,28130.0,8.822395110112627,8.178097376385821
1407,28150.0,8.43082445133547,8.176715462195013
1408,28170.0,8.5053546029652,8.174853909170148
1409,28190.0,8.841973643051485,8.173405767508221
1410,28210.0,8.391667385457755,8.17171255954884
1411,28230.0,8.900476044862714,8.17012701874237
1412,28250.0,8.890749683740422,8.168485537873178
1413,28270.0,8.70934787894482,8.166890249191415
1414,28290.0,8.816137565957945,8.16504072782813
1415,28310.0,8.603247267659489,8.163237172295947
1416,28330.0,8.589116227304968,8.162017263232984
1417,28350.0,8.686957180490237,8.160284901575606
1418,28370.0,8.82175410445654,8.158797342441634
1419,28390.0,8.550946617967133,8.157269354859379
1420,28410.0,8.815448490230152,8.155843392069022
1421,28430.0,8.550196962016823,8.154624502693796
1422,28450.0,8.660866259640832,8.153693690709215
1423,28470.0,8.734136103878443,8.152371890765313
1424,28490.0,8.699875219037008,8.151262715537944
1425,28510.0,8.841973643051485,8.149946730184904
1426,28530.0,8.60512656509892,8.149111536471079
1427,28550.0,8.269289813016929,8.148196785036866
1428,28570.0,8.391667385457755,8.147275541398919
1429,28590.0,9.000694523488935,8.14641823488527
1430,28610.0,8.808361363769727,8.145926962893567
1431,28630.0,8.41734475893884,8.14482592364751
1432,28650.0,8.674118493749695,8.144652328025494
1433,28670.0,8.841973643051485,8.144270380888074
1434,28690.0,8.841973643051485,8.143910620692608
1435,28710.0,8.536934385606157,8.143414412035888
1436,28730.0,8.667388989853183,8.143235998996976
1437,28750.0,8.653260233390544,8.143082470276482
1438,28770.0,8.404299298514138,8.143014670291185
1439,28790.0,8.530618429077967,8.14267797202443
1440,28810.0,8.416931211570521,8.142840470726451
1441,28830.0,8.841973643051485,8.14290725381926
1442,28850.0,8.524499550455925,8.1430041858466
1443,28870.0,8.27580284745127,8.142991730175925
1444,28890.0,8.52440007921557,8.14289626499109
1445,28910.0,8.391667385457755,8.142874897276258
1446,28930.0,8.841973643051485,8.143206163735536
1447,28950.0,8.841973643051485,8.143392302616586
1448,28970.0,8.762938889872967,8.143285810709756
1449,28990.0,8.524302472549774,8.143494493464111
1450,29010.0,8.397983341985945,8.143742483157272
1451,29030.0,8.714873952449265,8.143744133299743
1452,29050.0,8.74091443775487,8.1438398753818
1453,29070.0,8.829263673991264,8.143909836040802
1454,29090.0,8.575064292786823,8.143504686905459
1455,29110.0,8.536934385606157,8.143531519542694
1456,29130.0,8.72571129613055,8.14342670120265
1457,29150.0,8.62660978072405,8.143022216081565
1458,29170.0,8.58694198390085,8.142793576372513
1459,29190.0,8.74913560817682,8.1422118685473
1460,29210.0,8.801036710542965,8.141823954510446
1461,29230.0,8.514704800054622,8.141185976941504
1462,29250.0,8.929390443247241,8.140487531442135
1463,29270.0,8.64844112026861,8.139610891775803
1464,29290.0,8.391667385457755,8.138945405430086
1465,29310.0,8.442195037683286,8.137598764483009
1466,29330.0,8.618765000997474,8.13667417627717
1467,29350.0,8.828493950654854,8.13559436826809
1468,29370.0,8.693697026688552,8.134216854935072
1469,29390.0,8.582593497092617,8.132785594954463
1470,29410.0,8.595190849219739,8.131137155019355
1471,29430.0,8.27555986323,8.129527870813028
1472,29450.0,8.7680935848139,8.127770076767629
1473,29470.0,8.762398184587486,8.12594585679074
1474,29490.0,8.668204331129727,8.123892151322039
1475,29510.0,8.543185335392995,8.121806339436098
1476,29530.0,8.51167055949339,8.11965297816565
1477,29550.0,8.476406468877656,8.117435747753408
1478,29570.0,8.700665032501258,8.115099367606728
1479,29590.0,8.974822072721665,8.112620017611066
1480,29610.0,8.536934385606157,8.110174917009141
1481,29630.0,8.82175410445654,8.107751060598309
1482,29650.0,8.686957180490237,8.105233436532247
1483,29670.0,8.391667385457755,8.102299608717058
1484,29690.0,8.536934385606157,8.099723225586414
1485,29710.0,8.661279807009151,8.09726779106899
1486,29730.0,8.404506072198297,8.09450965439951
1487,29750.0,8.353722823394403,8.091930638933295
1488,29770.0,8.897144244659216,8.089251728503712
1489,29790.0,8.607162817676326,8.086534526071922
1490,29810.0,8.966321871373943,8.083794549050097
1491,29830.0,8.61319419996749,8.081290721212206
1492,29850.0,8.391667385457755,8.078633626722183
1493,29870.0,8.60703124778519,8.075999506500581
1494,29890.0,8.391667385457755,8.073692050526734
1495,29910.0,8.492722689908817,8.071452311635232
1496,29930.0,8.715619052876916,8.069370061197544
1497,29950.0,8.865159256633502,8.067105706899898
1498,29970.0,8.452195302186256,8.06518517536388
1499,29990.0,8.7898654667312,8.063419902014205
1500,30010.0,8.536934385606157,8.061633014922878
1501,30030.0,8.686957180490237,8.060326482402736
1502,30050.0,8.536934385606157,8.05899451195643
1503,30070.0,8.391667385457755,8.057913277088419
1504,30090.0,8.391667385457755,8.057029450858238
1505,30110.0,8.906282812666563,8.056383776670584
1506,30130.0,8.391667385457755,8.05617475501438
1507,30150.0,8.391667385457755,8.055540702722531
1508,30170.0,8.391667385457755,8.056007287956506
1509,30190.0,8.686957180490237,8.055965137964959
1510,30210.0,8.764881408368788,8.05631151957023
1511,30230.0,8.250933177150806,8.056995669215855
1512,30250.0,8.822077436027438,8.058082137357278
1513,30270.0,8.417767215416427,8.05932554454604
1514,30290.0,8.686957180490237,8.060728185621954
1515,30310.0,8.686957180490237,8.062848619650072
1516,30330.0,8.489560050152043,8.064642011546631
1517,30350.0,8.494376879382097,8.067279217127172
1518,30370.0,8.841973643051485,8.069435823154517
1519,30390.0,8.391667385457755,8.072540129642515
1520,30410.0,8.405117646516201,8.075616061254653
1521,30430.0,8.709709795905429,8.078759419910948
1522,30450.0,8.262661027843052,8.08232881974061
1523,30470.0,8.6111269190399,8.086021707577672
1524,30490.0,8.536934385606157,8.089947091578251
1525,30510.0,8.676744045268599,8.094132714446232
1526,30530.0,8.621535002176621,8.098655692675099
1527,30550.0,8.765713828690153,8.103093741737307
1528,30570.0,8.465489834215875,8.107435615085958
1529,30590.0,8.545731626344267,8.112498298041153
1530,30610.0,8.391667385457755,8.11762029337607
1531,30630.0,8.492722689908817,8.122528826660387
1532,30650.0,8.323603844374045,8.127588732351562
1533,30670.0,8.558570313084811,8.132703082709396
1534,30690.0,8.514704800054622,8.138144891015942
1535,30710.0,8.7898654667312,8.143323170641526
1536,30730.0,8.686957180490237,8.148646826467672
1537,30750.0,8.59563895751732,8.154190000669889
1538,30770.0,8.76446541177086,8.159499944502262
1539,30790.0,8.813788831676712,8.164699942816515
1540,30810.0,8.405850498397454,8.16943246650505
1541,30830.0,8.383636134688894,8.174842400225597
1542,30850.0,8.678225913017402,8.179727679323559
1543,30870.0,8.300186549309196,8.184767216319889
1544,30890.0,8.28818634993794,8.18932821733083
1545,30910.0,8.370971178353791,8.193979364987893
1546,30930.0,8.307805873238557,8.19801090881725
1547,30950.0,8.686957180490237,8.202110780720883
1548,30970.0,8.904241524622892,8.20629349021237
1549,30990.0,8.910280936169777,8.210097313536458
1550,31010.0,8.536934385606157,8.213809412717872
1551,31030.0,8.536934385606157,8.216947827129221
1552,31050.0,8.734136103878443,8.220050259032773
1553,31070.0,8.691871557186909,8.222904873408305
1554,31090.0,8.536934385606157,8.225496004962011
1555,31110.0,8.410615255042329,8.227745701206638
1556,31130.0,8.81441162684548,8.230095979177609
1557,31150.0,8.30293339686996,8.232085927551456
1558,31170.0,8.939629060110963,8.233522674338083
1559,31190.0,8.869845666302306,8.23510896059227
1560,31210.0,8.641298069003778,8.236230901283935
1561,31230.0,8.60569483326136,8.237034359765197
1562,31250.0,8.686957180490237,8.238137935860339
1563,31270.0,8.808274412059909,8.23888002804721
1564,31290.0,8.849595178922218,8.239578256283137
1565,31310.0,8.46114290726786,8.239837608155451
1566,31330.0,8.799696425989326,8.240062964886992
1567,31350.0,8.732170315403934,8.240163817428277
1568,31370.0,8.841973643051485,8.24035958991253
1569,31390.0,8.70934787894482,8.240553520122242
1570,31410.0,8.514704800054622,8.240683275014305
1571,31430.0,8.486406733380626,8.240870057099588
1572,31450.0,9.012085363070662,8.240863315726992
1573,31470.0,9.040437316407191,8.24091785079333
1574,31490.0,8.464300885531955,8.241680648727934
1575,31510.0,8.786511959879608,8.2421963471909
1576,31530.0,8.892342370783325,8.24311418307062
1577,31550.0,8.983921875750308,8.243736917359207
1578,31570.0,8.890749683740422,8.244894310074528
1579,31590.0,8.995269770931,8.246132991785403
1580,31610.0,8.855909654676896,8.247769259992083
1581,31630.0,8.841973643051485,8.249874161114718
1582,31650.0,8.98133375930559,8.252560810295405
1583,31670.0,8.841973643051485,8.255178279508769
1584,31690.0,8.640796320525904,8.258510258273741
1585,31710.0,8.551936665094566,8.262365830612168
1586,31730.0,8.961776612296962,8.266388187144678
1587,31750.0,8.557164967829529,8.27095396494354
1588,31770.0,8.536934385606157,8.276107869904394
1589,31790.0,8.69203551598534,8.281792679000056
1590,31810.0,8.829263673991264,8.287867212138158
1591,31830.0,8.575064292786823,8.294445238730827
1592,31850.0,8.701565704079744,8.301811305500635
1593,31870.0,9.047755124938739,8.309817943701876
1594,31890.0,8.81655370493104,8.318303175874087
1595,31910.0,8.841973643051485,8.327245821954556
1596,31930.0,8.536934385606157,8.336888306334767
1597,31950.0,8.536934385606157,8.3469123228469
1598,31970.0,8.686957180490237,8.357767653678296
1599,31990.0,8.808274412059909,8.368934273463832
1600,32010.0,8.729234397552396,8.38056704091446
1601,32030.0,8.76446541177086,8.39322011843888
1602,32050.0,8.620126910363973,8.40627105162638
1603,32070.0,8.762398184587486,8.419417093238904
1604,32090.0,8.841973643051485,8.433385974865681
1605,32110.0,8.774575181068334,8.447651479887172
1606,32130.0,8.743326803239782,8.462296186217564
1607,32150.0,8.790301488864403,8.47739668590056
1608,32170.0,8.951648516427717,8.4924240014853
1609,32190.0,8.591027533104622,8.508583522862011
1610,32210.0,8.880854283403476,8.524576806864804
1611,32230.0,9.127265173500312,8.541096069196394
1612,32250.0,8.85555895402524,8.55736120686198
1613,32270.0,9.002237776743705,8.57418426410962
1614,32290.0,9.002237776743705,8.591028954396311
1615,32310.0,8.564665227192096,8.608314576991024
1616,32330.0,8.841973643051485,8.624896476008464
1617,32350.0,8.841973643051485,8.642115743451006
1618,32370.0,8.686957180490237,8.659498525563333
1619,32390.0,8.686957180490237,8.676358013503705
1620,32410.0,8.745088353950706,8.693712462782953
1621,32430.0,8.876813672115011,8.71046119343033
1622,32450.0,9.153605164710454,8.727127142158011
1623,32470.0,9.009445747599264,8.743640132803467
1624,32490.0,8.833367940556297,8.760065345701186
1625,32510.0,9.11275999652895,8.775950729233578
1626,32530.0,8.85614961971975,8.791787543631266
1627,32550.0,9.139669153085045,8.807209293132715
1628,32570.0,9.168021106421573,8.822592270278669
1629,32590.0,9.168021106421573,8.837147575869619
1630,32610.0,9.51732844890766,8.851717687584703
1631,32630.0,9.369233254545705,8.865752076861675
1632,32650.0,9.479215843857336,8.879366263077703
1633,32670.0,9.0743174852993,8.892474943735795
1634,32690.0,9.487709410035269,8.90517000930952
1635,32710.0,8.988789905194132,8.917633750709435
1636,32730.0,9.002237776743705,8.929284547746342
1637,32750.0,8.918621706991242,8.940272802654615
1638,32770.0,9.384042773981902,8.951253214423
1639,32790.0,9.339614215673315,8.96179718697936
1640,32810.0,9.063042996085,8.971416309663567
1641,32830.0,9.671095189497947,8.981162315501106
1642,32850.0,9.4025504910638,8.990160970854951
1643,32870.0,9.767430153476125,8.998719497355568
1644,32890.0,9.191215745236661,9.006898220245999
1645,32910.0,9.655108521538418,9.014434216404299
1646,32930.0,9.563370786472895,9.021512532283191
1647,32950.0,9.296715938360379,9.02833557975671
1648,32970.0,9.315804982088764,9.034693949143755
1649,32990.0,9.472899890599074,9.040854277611597
1650,33010.0,9.624760569893205,9.046680273165533
1651,33030.0,9.431480003547001,9.052151582277938
1652,33050.0,9.265008515998645,9.057178584475594
1653,33070.0,9.448825431675882,9.062103830799265
1654,33090.0,9.225218809505487,9.0667210853045
1655,33110.0,9.51732844890766,9.071338996169521
1656,33130.0,9.751798796940596,9.075568610739326
1657,33150.0,9.51732844890766,9.079424906769242
1658,33170.0,9.670029661473352,9.08319834089874
1659,33190.0,9.355348284520936,9.087101821060232
1660,33210.0,9.759623122913913,9.090706420133447
1661,33230.0,9.691438536637797,9.09428902302443
1662,33250.0,9.542256076755153,9.097571530175927
1663,33270.0,10.040808633705028,9.10137688968169
1664,33290.0,9.615194333304016,9.1048117498093
1665,33310.0,9.844735204112418,9.10844292267993
1666,33330.0,9.168021106421573,9.11198837795723
1667,33350.0,9.61258501704409,9.11551784843471
1668,33370.0,9.550712972712228,9.11924913458658
1669,33390.0,9.544157110692385,9.123696792683017
1670,33410.0,9.399928146255862,9.127561058141037
1671,33430.0,9.77229257313274,9.131316838849932
1672,33450.0,9.339614215673315,9.136012708836763
1673,33470.0,9.339614215673315,9.140588449618079
1674,33490.0,9.494148331529267,9.145281612110331
1675,33510.0,9.615194333304016,9.150005011660479
1676,33530.0,9.875873770404553,9.155216057114513
1677,33550.0,9.709801416846497,9.160567145763153
1678,33570.0,9.701497799168594,9.165982142101404
1679,33590.0,9.50787802135198,9.171956066320556
1680,33610.0,9.593011494463209,9.177678568560161
1681,33630.0,9.409154567808493,9.18416933653782
1682,33650.0,9.721957116281859,9.190298306595881
1683,33670.0,9.844735204112418,9.197581337749504
1684,33690.0,9.613416805565539,9.20421716419484
1685,33710.0,9.51732844890766,9.211629854788784
1686,33730.0,9.624760569893205,9.218896995135259
1687,33750.0,9.399928146255862,9.226530611413601
1688,33770.0,9.80944482898133,9.234537860445489
1689,33790.0,9.701497799168594,9.242617255613245
1690,33810.0,9.840313998157782,9.250671326482548
1691,33830.0,9.701497799168594,9.259075178614989
1692,33850.0,9.676141827030646,9.267682166034387
1693,33870.0,9.477830913195076,9.276100046016321
1694,33890.0,9.859859044294906,9.28503500879193
1695,33910.0,9.533639429640386,9.293994000064494
1696,33930.0,9.708440262405112,9.303154734601598
1697,33950.0,9.949148947497681,9.312021481685276
1698,33970.0,9.685763730320973,9.321285735155694
1699,33990.0,9.371082353368557,9.330258371981426
1700,34010.0,10.191075621806183,9.33937736736766
1701,34030.0,9.892481005760358,9.348599317191825
1702,34050.0,10.090663889400016,9.357624022801929
1703,34070.0,9.91833094710466,9.366724316530089
1704,34090.0,9.661460983894479,9.375530733285292
1705,34110.0,9.533343175017308,9.38434631574945
1706,34130.0,9.693490436113771,9.392792151969793
1707,34150.0,9.6631291845309,9.401707263765964
1708,34170.0,10.090663889400016,9.410065434418371
1709,34190.0,9.90073862591201,9.417967311033923
1710,34210.0,10.065891028945058,9.42590170556284
1711,34230.0,9.892481005760358,9.43355701843166
1712,34250.0,9.993372366842161,9.44053839412381
1713,34270.0,9.613416805565539,9.447686569074012
1714,34290.0,10.090663889400016,9.454412838246498
1715,34310.0,10.233827762430392,9.46064320718863
1716,34330.0,9.701497799168594,9.466512042769448
1717,34350.0,9.624760569893205,9.471872858717449
1718,34370.0,9.701497799168594,9.47728729442444
1719,34390.0,9.840394676689877,9.48187114880799
1720,34410.0,9.896080844284306,9.486043705779949
1721,34430.0,10.162245825915203,9.489488232220083
1722,34450.0,9.913770212022097,9.492747129433678
1723,34470.0,9.925511486366968,9.495273832258974
1724,34490.0,10.03778188831049,9.497592095091719
1725,34510.0,9.947662085758665,9.499103654518912
1726,34530.0,9.708440262405112,9.499980960532191
1727,34550.0,10.262796877621113,9.500599363872073
1728,34570.0,10.090663889400016,9.50056135473624
1729,34590.0,10.144350341786406,9.499933947990321
1730,34610.0,10.270737198446035,9.498632065778697
1731,34630.0,10.099238808878399,9.496996880872018
1732,34650.0,9.701497799168594,9.49456130122981
1733,34670.0,9.781074135248495,9.491856274696307
1734,34690.0,9.533639429640386,9.488316258258287
1735,34710.0,9.859859044294906,9.484619922686983
1736,34730.0,10.150688325748689,9.48007639652593
1737,34750.0,10.218857936309973,9.475065521163145
1738,34770.0,9.701497799168594,9.470036862860416
1739,34790.0,10.123327263543686,9.463802287373193
1740,34810.0,10.000580760472898,9.457521041535353
1741,34830.0,10.244725943167044,9.450655716188976
1742,34850.0,9.727365806025663,9.443369012084705
1743,34870.0,9.962738562477023,9.435672989019428
1744,34890.0,10.227862601054126,9.427855706721129
1745,34910.0,10.193562923140599,9.419690028914644
1746,34930.0,10.467551041176442,9.411068328250295
1747,34950.0,10.195578745112577,9.402482858759498
1748,34970.0,9.942026726670273,9.393102715649466
1749,34990.0,9.995880771137571,9.384127862015799
1750,35010.0,10.098140570976986,9.374734061389358
1751,35030.0,10.015431730014521,9.365337289253077
1752,35050.0,10.004497418252338,9.3556049095958
1753,35070.0,10.004497418252338,9.346270852803858
1754,35090.0,10.296461956881181,9.336272363673494
1755,35110.0,9.908441854025146,9.326829094089094
1756,35130.0,9.995880771137571,9.317013045071475
1757,35150.0,10.090663889400016,9.30777314808353
1758,35170.0,9.913770212022097,9.298301103935867
1759,35190.0,10.004815970576702,9.288819884800718
1760,35210.0,10.077638941690735,9.280206830769663
1761,35230.0,10.296461956881181,9.271039769805522
1762,35250.0,9.960941859322876,9.262428358783296
1763,35270.0,9.717413066384575,9.253650296322729
1764,35290.0,9.970030829793268,9.245885347143712
1765,35310.0,9.989142300643993,9.238061392205669
1766,35330.0,9.779101819739802,9.230780102462477
1767,35350.0,10.296461956881181,9.223419197088871
1768,35370.0,10.090663889400016,9.216904155749532
1769,35390.0,10.090663889400016,9.21027141229241
1770,35410.0,9.8612182926893,9.204248150577586
1771,35430.0,9.548591161978718,9.198653325185056
1772,35450.0,9.459802648300933,9.193287749165453
1773,35470.0,9.908441854025146,9.188335237837752
1774,35490.0,9.701497799168594,9.183730478145264
1775,35510.0,9.701497799168594,9.179470486702856
1776,35530.0,9.935564241334196,9.175311267509274
1777,35550.0,10.090663889400016,9.171624512525076
1778,35570.0,9.8612182926893,9.168507739286795
1779,35590.0,9.582572371838564,9.165808906013318
1780,35610.0,10.039383169804294,9.16313154428214
1781,35630.0,9.778169430393588,9.160582434245523
1782,35650.0,9.928514257331205,9.15838586259752
1783,35670.0,9.749243600816534,9.156463252560808
1784,35690.0,9.51732844890766,9.154631337085572
1785,35710.0,9.696749236967646,9.153105172296637
1786,35730.0,9.460242076838409,9.151538964984566
1787,35750.0,9.463241508358077,9.150122873071277
1788,35770.0,9.339614215673315,9.148791604151096
1789,35790.0,9.57999108092855,9.147475517134776
1790,35810.0,9.490399042129681,9.146200715435086
